/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_46_381.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_46_381.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_46_381.jpg,-0.1909981,0,0,4.890832
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_46_482.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_46_482.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_46_482.jpg,0,0,0,4.838753
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_46_583.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_46_583.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_46_583.jpg,0,0,0,4.790114
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_46_680.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_46_680.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_46_680.jpg,0,0,0,4.751623
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_46_747.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_46_747.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_46_747.jpg,0,0,0,4.713441
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_46_853.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_46_853.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_46_853.jpg,0,0,0,4.666145
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_46_923.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_46_923.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_46_923.jpg,0,0,0,4.62865
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_47_014.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_47_014.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_47_014.jpg,0,0,0,4.591455
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_47_081.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_47_081.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_47_081.jpg,0,0.2028419,0,4.692462
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_47_181.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_47_181.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_47_181.jpg,0,0.1052998,0,4.874726
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_47_248.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_47_248.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_47_248.jpg,0,0,0,4.85145
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_47_316.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_47_316.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_47_316.jpg,0,0,0,4.822183
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_47_417.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_47_417.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_47_417.jpg,-0.15,0,0,4.770162
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_47_516.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_47_516.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_47_516.jpg,-0.1098751,0,0,4.714971
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_47_583.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_47_583.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_47_583.jpg,-0.1059971,0,0,4.674082
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_47_651.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_47_651.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_47_651.jpg,-0.2559971,0,0,4.638734
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_47_752.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_47_752.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_47_752.jpg,-0.1967041,0,0,4.584099
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_47_838.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_47_838.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_47_838.jpg,0,0,0,4.544769
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_47_931.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_47_931.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_47_931.jpg,-0.0783779,0,0,4.497433
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_48_002.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_48_002.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_48_002.jpg,0,0,0,4.460388
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_48_097.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_48_097.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_48_097.jpg,0,0,0,4.424521
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_48_164.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_48_164.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_48_164.jpg,0,0,0,4.388966
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_48_231.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_48_231.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_48_231.jpg,-0.1,0,0,4.361022
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_48_299.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_48_299.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_48_299.jpg,-0.09532785,0,0,4.3303
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_48_366.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_48_366.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_48_366.jpg,0,0,0,4.293963
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_48_465.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_48_465.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_48_465.jpg,-0.1,0,0,4.249495
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_48_532.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_48_532.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_48_532.jpg,-0.09028476,0,0,4.222028
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_48_600.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_48_600.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_48_600.jpg,0,0,0,4.19569
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_48_697.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_48_697.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_48_697.jpg,-0.25,0,0,4.145407
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_48_767.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_48_767.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_48_767.jpg,-0.287067,0,0,4.103748
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_48_865.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_48_865.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_48_865.jpg,-0.3938871,0,0,4.05602
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_48_966.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_48_966.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_48_966.jpg,-0.2872471,0,0,4.012502
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_49_032.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_49_032.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_49_032.jpg,-0.2937342,0,0,3.988509
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_49_131.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_49_131.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_49_131.jpg,-0.4019042,0,0,3.937507
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_49_200.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_49_200.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_49_200.jpg,-0.1967161,0,0,3.916882
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_49_302.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_49_302.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_49_302.jpg,0,0,0,3.865774
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_49_400.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_49_400.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_49_400.jpg,0,0,0,3.834671
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_49_497.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_49_497.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_49_497.jpg,0,0,0,3.796192
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_49_566.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_49_566.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_49_566.jpg,0,0,0,3.765688
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_49_634.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_49_634.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_49_634.jpg,0,0,0,3.742972
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_49_734.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_49_734.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_49_734.jpg,0,0,0,3.705415
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_49_833.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_49_833.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_49_833.jpg,0,0.297006,0,3.901074
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_49_900.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_49_900.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_49_900.jpg,0,0.09576005,0,4.003368
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_49_968.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_49_968.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_49_968.jpg,0,0,0,3.97377
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_50_066.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_50_066.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_50_066.jpg,0,0.09322214,0,4.092341
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_50_166.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_50_166.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_50_166.jpg,0,0,0,4.054786
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_50_265.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_50_265.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_50_265.jpg,0,0.297165,0,4.267113
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_50_366.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_50_366.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_50_366.jpg,0,0.1927498,0,4.560228
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_50_465.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_50_465.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_50_465.jpg,0,0,0,4.545318
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_50_533.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_50_533.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_50_533.jpg,-0.15,0,0,4.514416
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_50_631.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_50_631.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_50_631.jpg,-0.09887695,0,0,4.462926
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_50_699.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_50_699.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_50_699.jpg,0,0,0,4.434024
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_50_799.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_50_799.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_50_799.jpg,-0.25,0,0,4.381354
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_50_867.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_50_867.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_50_867.jpg,-0.09867901,0,0,4.345833
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_50_965.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_50_965.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_50_965.jpg,-0.201062,0,0,4.297419
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_51_033.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_51_033.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_51_033.jpg,-0.1967399,0,0,4.26832
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_51_132.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_51_132.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_51_132.jpg,0,0,0,4.223917
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_51_202.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_51_202.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_51_202.jpg,-0.1,0,0,4.188704
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_51_301.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_51_301.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_51_301.jpg,-0.35,0,0,4.131198
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_51_399.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_51_399.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_51_399.jpg,-0.108897,0,0,4.098647
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_51_467.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_51_467.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_51_467.jpg,0,0,0,4.062106
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_51_569.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_51_569.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_51_569.jpg,0,0.30651,0,4.257525
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_51_639.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_51_639.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_51_639.jpg,0,0.2887618,0,4.497736
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_51_733.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_51_733.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_51_733.jpg,0,0.3971459,0,4.787986
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_51_799.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_51_799.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_51_799.jpg,0,0.5976269,0,5.137753
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_51_868.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_51_868.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_51_868.jpg,0,0.3915839,0,5.53623
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_51_969.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_51_969.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_51_969.jpg,0,0.0906179,0,5.704529
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_52_072.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_52_072.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_52_072.jpg,-0.1,0,0,5.650197
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_52_142.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_52_142.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_52_142.jpg,-0.3,0,0,5.589452
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_52_232.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_52_232.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_52_232.jpg,-0.2206889,0,0,5.538073
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_52_298.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_52_298.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_52_298.jpg,-0.02043289,0,0,5.503336
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_52_366.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_52_366.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_52_366.jpg,0,0.1024472,0,5.501697
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_52_434.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_52_434.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_52_434.jpg,0,0.09220487,0,5.562372
/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/center_2017_04_22_11_08_52_532.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/left_2017_04_22_11_08_52_532.jpg,/Users/kmartin/Repos/Nanodegree/Project3/data/IMG/right_2017_04_22_11_08_52_532.jpg,0,0,0,5.511325
